Dataset,Method,k,Inertia,Silhouette,Calinski_Harabasz,Davies_Bouldin,Dunn_Index,WCSS,BCSS,TSS,Variance_Ratio,Inter_Cluster_Distance,Intra_Cluster_Distance,Separation_Index
law,postprocessing_gini,4,100412.98978170572,0.28069445926653325,5366.646322266995,1.2320989318735305,0.2977981240610758,100412.98978170572,86507.01021829373,186920.00000000003,0.8615121450557034,4.673205966341958,3.4207392546031663,1.3661391934662637
law,rawlsian,4,104839.71170882705,0.17509845171010105,4877.021002135789,1.5771428076630347,0.22769356374263328,104839.71170882705,82080.28829117255,186920.00000000003,0.7829121899832708,4.12455814113217,3.283556948283436,1.2561250516116034
adult_race,kmeans,5,243602.07331721333,0.1583670733942621,3662.5688714125677,1.5923391042270159,0.13925777655350632,243602.07331721333,118341.9266827851,361943.99999999994,0.48580016200717147,7.9807764234225305,3.9229610275151394,2.0343756584494215
adult_race,fairlet,5,346946.7270878117,-0.037904103154364446,325.8949601637176,3.8336074179999238,0.0578728810588612,346946.7270878117,14997.272912188162,361943.99999999994,0.04322644297028453,3.9661250918124686,5.542650357699661,0.7155647273154914
adult_race,bfkm,5,257185.97550159035,0.13289767191744103,3070.9175905073166,1.98823624294007,0.10347798545094782,257185.97550159035,104758.02449840735,361943.99999999994,0.40732401638191024,4.2264868693751545,4.0243351768612685,1.0502323200304482
adult_race,fair_centroid,5,254132.5102649858,0.16005837741794082,3198.4013896418282,1.8023289928018187,0.10724198230136735,254132.5102649858,107811.489735013,361943.99999999994,0.4242333640139044,4.469205771797065,4.087658431123501,1.093341297249412
adult_race,postprocessing_nfp,5,249840.49846149655,0.16217568514078698,3382.8635836811827,1.722248025546424,0.1152671587481665,249840.49846149655,112103.50153850201,361943.99999999994,0.44870027969376036,4.524371868306256,4.017368442095906,1.1262028697437172
adult_race,postprocessing_gini,5,250216.07592448726,0.1618252732179531,3366.469354433125,1.7252689041985394,0.1152671587481665,250216.07592448726,111727.92407551127,361943.99999999994,0.44652576243434355,4.510223069879755,4.027210160835308,1.1199373486245532
adult_race,rawlsian,5,266352.54421642673,0.1306083533524212,2705.7668442269937,2.0416170201284944,0.12605581999153975,266352.54421642673,95591.4557835742,361943.99999999994,0.3588907178070755,3.1619674748127986,4.017849655866653,0.786980037990187
adult_combined,kmeans,5,243602.07331721333,0.1583670733942621,3662.5688714125677,1.5923391042270159,0.13925777655350632,243602.07331721333,118341.9266827851,361943.99999999994,0.48580016200717147,7.9807764234225305,3.9229610275151394,2.0343756584494215
adult_combined,fairlet,5,355077.253566393,0.010352842847063002,145.79959017254197,3.7930131373262768,0.0614892626009439,355077.253566393,6866.746433607038,361943.99999999994,0.019338739287401527,4.205176346748931,5.744342888277023,0.7320552460979998
adult_combined,bfkm,5,263499.4932258129,0.11585126192703897,2816.695161767307,2.0031571536086465,0.11590059129374965,263499.4932258129,98444.50677418637,361943.99999999994,0.3736041597993577,7.029551661242036,3.929719040512976,1.7888178744515066
adult_combined,fair_centroid,5,256122.03424678842,0.15871711187725907,3114.992654385004,1.7939515278393834,0.10942520961150223,256122.03424678842,105821.96575321024,361943.99999999994,0.4131700970766328,4.42250491934348,4.107118824191991,1.0767901072873234
adult_combined,postprocessing_nfp,5,249686.0458707213,0.1621487108791145,3389.6198632876694,1.7218082978619347,0.11517668783226706,249686.0458707213,112257.95412927719,361943.99999999994,0.44959642713634235,4.530430624685165,4.012997862452333,1.1289392070387574
adult_combined,postprocessing_gini,5,249720.85521977654,0.16214235223607107,3388.096454898267,1.7224492781259244,0.11510946629341033,249720.85521977654,112223.14478022195,361943.99999999994,0.44939436348420164,4.530210143720774,4.013243578988553,1.1288151477868957
